booking_id,flight_id,customer_id,booking_date,cabin,price_brl,channel,feedback_text
10663,868,366,2026-01-18,Economy,429.74,site,
10664,3795,124,2026-03-11,Economy,1282.1,agencia,
10665,4042,499,2025-06-24,Economy,1183.96,app,
10666,368,379,2025-12-24,Economy,2445.74,app,"Padrão de companhia aérea, normal."
10667,4871,292,2025-11-06,Economy,2198.52,site,
10668,3502,4,2026-03-12,Economy,3177.06,app,
10669,3323,345,2025-06-06,Economy,2295.23,app,Embarque caótico e sem organização.
10670,4871,431,2025-11-20,Economy,2132.36,agente,Cobraram bagagem extra que estava dentro do limite.
10671,2507,51,2026-01-06,Economy+,872.95,site,"Perderam minha mala, péssimo atendimento."
10672,3904,495,2026-02-09,Economy+,336.0,app,
10673,3315,338,2025-11-19,Economy,1403.41,app,"Atendimento por telefone é horrível, ninguém resolve."
10674,3704,253,2026-03-27,Business,3205.03,site,
10675,4266,244,2026-01-30,Economy+,1196.16,app,
10676,4771,491,2026-04-15,Economy+,3605.49,agencia,
10677,1016,405,2025-06-21,Economy,1227.25,agencia,"Comissários muito gentis, voo perfeito."
10678,2073,216,2026-01-23,Economy,1900.32,agencia,
10679,4420,317,2025-08-16,Economy,1225.94,app,"Padrão de companhia aérea, normal."
10680,4318,449,2025-08-23,Economy+,2418.05,site,Tripulação despreparada para lidar com atraso.
10681,241,162,2026-03-08,Business,4514.64,app,Aeronave suja e ar condicionado quebrado.
10682,1037,228,2026-04-02,Economy,1400.18,site,
10683,1371,298,2026-01-08,Economy+,1850.25,app,
10684,3507,122,2026-02-15,Economy,926.1,app,
10685,4808,217,2026-03-07,Economy,1101.95,app,
10686,1364,279,2025-08-30,Economy+,1893.46,app,Atendimento de primeira no balcão.
10687,887,420,2025-05-17,Economy,1781.13,agencia,
10688,3427,344,2025-10-12,Economy,1260.6,site,
10689,3217,177,2025-10-06,Economy,1783.77,site,"Perderam minha mala, péssimo atendimento."
10690,1861,331,2025-10-26,Economy,1901.01,app,
10691,2170,138,2026-02-21,Economy+,1284.47,app,Embarque caótico e sem organização.
10692,3320,162,2025-07-02,Economy,1604.88,agencia,Atendimento de primeira no balcão.
10693,3132,197,2025-06-06,Economy,818.68,app,"Voo dentro do esperado, sem problemas."
10694,2176,153,2025-07-01,Economy,600.19,app,
10695,1965,405,2026-02-21,Economy+,2614.9,site,Conexão sem stress e bagagem chegou junto.
10696,4574,64,2026-04-03,Economy,919.5,app,"Tudo ok, nada demais a comentar."
10697,735,494,2025-06-07,Economy,1463.09,app,Voo atrasou 3 horas e nenhuma comunicação foi feita.
10698,3430,343,2026-01-02,Economy,1057.98,app,
10699,56,351,2025-07-06,Economy,919.1,app,
10700,953,486,2025-06-02,Business,3480.09,app,
10701,4039,486,2026-01-16,Economy,336.12,agencia,Embarque caótico e sem organização.
10702,2724,418,2025-11-12,Business,2155.79,site,
10703,4640,367,2026-04-02,Economy,1751.13,app,
10704,4198,40,2026-04-07,Economy,653.97,app,"Perderam minha mala, péssimo atendimento."
10705,1266,138,2025-10-28,Economy,736.14,app,
10706,1100,217,2025-06-11,Business,5447.21,app,"Perderam minha mala, péssimo atendimento."
10707,182,148,2025-05-02,Economy,387.21,site,
10708,65,146,2025-11-24,Economy,1285.92,site,
10709,2949,99,2025-12-06,Economy+,3590.06,site,
10710,1746,316,2025-08-17,Business,6826.04,site,
10711,3103,60,2026-02-07,Economy,1398.71,site,
10712,2800,445,2026-02-17,Economy,3057.4,site,
10713,409,144,2025-05-18,Economy+,614.2,site,
10714,364,258,2025-06-28,Economy,407.74,app,
10715,1019,329,2026-01-25,Economy,1960.56,app,"Excelente experiência, embarque rápido."
10716,2723,175,2025-09-05,Economy,1587.98,app,
10717,846,498,2025-10-01,Business,6243.69,app,Atendimento de primeira no balcão.
10718,3528,111,2025-05-14,Business,7174.65,app,
10719,3531,47,2025-12-19,Economy,1741.26,site,
10720,886,2,2025-12-21,Economy,1733.68,app,
10721,2280,22,2025-07-28,Economy+,2769.42,agencia,Cancelaram o voo sem reacomodação adequada.
10722,3140,320,2026-02-26,Economy,947.88,app,Cancelaram o voo sem reacomodação adequada.
10723,2149,40,2025-07-19,Economy,1737.49,app,"Cheguei antes do horário, parabéns Befly."
10724,1881,96,2026-01-30,Economy,423.67,site,"Cheguei antes do horário, parabéns Befly."
10725,2334,110,2025-04-09,Economy,1318.6,agencia,Aeronave suja e ar condicionado quebrado.
10726,2060,388,2025-11-09,Economy+,643.78,site,
10727,1824,52,2025-10-17,Economy+,1860.01,site,
10728,4241,214,2026-04-01,Economy,650.57,site,Tripulação despreparada para lidar com atraso.
10729,2466,330,2025-10-19,Economy+,1188.67,agente,"Aeronave nova e limpa, gostei bastante."
10730,791,232,2025-12-17,Business,5386.22,app,"Perderam minha mala, péssimo atendimento."
10731,4542,334,2025-05-28,Economy,1838.28,app,
10732,4658,352,2025-06-13,Economy,1827.0,agencia,"Perderam minha mala, péssimo atendimento."
10733,2310,3,2025-05-22,Economy,888.31,app,
10734,1574,297,2025-09-30,Economy,459.27,site,
10735,3914,179,2025-06-14,Economy,338.89,app,
10736,3742,222,2025-08-23,Economy+,3132.95,app,"Cheguei antes do horário, parabéns Befly."
10737,3493,179,2025-10-12,Economy,419.49,app,Aeronave suja e ar condicionado quebrado.
10738,2509,392,2025-12-31,Economy+,886.63,agencia,"Padrão de companhia aérea, normal."
10739,1123,297,2026-04-16,Economy+,849.01,app,Cobraram bagagem extra que estava dentro do limite.
10740,1468,214,2025-10-13,Economy,1855.48,app,
10741,135,75,2025-06-17,Business,2335.72,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
10742,4328,413,2026-01-02,Economy,1217.79,app,"Padrão de companhia aérea, normal."
10743,3669,373,2025-10-27,Economy,1555.53,site,
10744,346,386,2025-10-07,Economy,1320.27,site,
10745,826,450,2025-07-18,Economy,376.65,agencia,
10746,3170,342,2025-08-04,Economy,1457.42,site,
10747,541,44,2025-07-23,Business,3960.56,app,
10748,3080,330,2026-04-11,Business,1585.33,app,
10749,147,393,2025-09-30,Economy,642.01,app,"Tudo ok, nada demais a comentar."
10750,3269,67,2026-03-07,Economy,1111.53,app,"Pontual e confortável, recomendo!"
10751,359,356,2025-08-28,Economy,1647.92,site,"Voo dentro do esperado, sem problemas."
10752,3962,6,2025-07-27,Economy,376.47,app,
10753,1694,21,2026-03-13,Economy+,1091.26,app,
10754,1101,168,2025-12-24,Economy,679.78,app,
10755,1157,196,2026-03-02,Economy,1757.95,app,
10756,545,482,2026-01-09,Economy+,1669.92,agencia,Tripulação despreparada para lidar com atraso.
10757,353,299,2026-05-15,Economy,1569.13,app,"Comissários muito gentis, voo perfeito."
10758,469,64,2025-05-21,Economy,1320.49,app,"Excelente experiência, embarque rápido."
10759,4342,326,2025-07-14,Economy,1351.65,agencia,"Pontual e confortável, recomendo!"
10760,4353,453,2026-02-02,Economy,846.87,site,Conexão sem stress e bagagem chegou junto.
10761,4174,184,2026-03-22,Economy,1204.91,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
10762,4103,199,2026-01-05,Economy,287.09,site,
10763,3319,208,2026-01-20,Economy,1840.99,site,
10764,238,397,2025-04-13,Economy,568.82,app,
10765,536,92,2025-12-31,Economy,1695.46,site,Tripulação despreparada para lidar com atraso.
10766,1875,126,2025-06-06,Economy,1760.81,site,
10767,3853,341,2026-01-17,Economy,1793.32,site,
10768,4276,444,2025-10-14,Economy,1237.43,app,
10769,1712,259,2025-09-06,Economy,1752.09,site,"Perderam minha mala, péssimo atendimento."
10770,3354,25,2025-05-13,Economy,941.39,app,"Padrão de companhia aérea, normal."
10771,4833,59,2026-01-01,Economy,512.7,app,
10772,4593,42,2025-10-11,Economy,245.05,app,
10773,4442,53,2025-07-25,Economy+,2984.53,app,"Voo tranquilo, tripulação muito atenciosa."
10774,2474,186,2025-05-11,Economy,977.27,agencia,
10775,3664,200,2025-07-08,Economy+,1855.29,site,"Padrão de companhia aérea, normal."
10776,1952,154,2025-07-08,Economy+,2222.85,app,
10777,4138,292,2025-11-18,Economy,413.31,app,Cobraram bagagem extra que estava dentro do limite.
10778,4853,374,2025-06-06,Economy,568.04,agencia,"Perderam minha mala, péssimo atendimento."
10779,1678,485,2026-02-18,Economy,924.65,agencia,
10780,1526,329,2025-06-11,Economy,969.82,app,"Cheguei antes do horário, parabéns Befly."
10781,250,99,2026-01-13,Economy,766.65,app,
10782,4707,252,2025-08-03,Economy,169.64,site,"Tudo ok, nada demais a comentar."
10783,1762,289,2025-10-11,Economy,880.26,site,"Cumpriu o prometido, foi razoável."
10784,4287,476,2025-09-28,Economy,830.3,site,
10785,3348,500,2026-04-19,Economy,3039.83,agencia,
10786,3860,106,2026-01-09,Economy+,2171.64,site,
10787,1472,415,2025-10-22,Economy,928.39,app,
10788,2459,139,2025-12-20,Economy,2053.1,agencia,
10789,3662,139,2025-07-16,Economy,1407.37,app,
10790,2476,127,2025-08-20,Economy,745.84,app,"Perderam minha mala, péssimo atendimento."
10791,3638,460,2026-01-27,Economy,520.5,app,
10792,1773,395,2025-06-17,Business,1842.93,app,
10793,2797,476,2025-05-24,Economy,549.43,app,Conexão sem stress e bagagem chegou junto.
10794,1730,487,2025-06-06,Economy,418.57,agencia,"Atendimento por telefone é horrível, ninguém resolve."
10795,215,327,2025-09-26,Economy,783.55,app,Embarque caótico e sem organização.
10796,3976,384,2025-11-04,Economy,1064.3,site,
10797,4612,438,2026-02-03,Economy,913.42,app,"Atendimento por telefone é horrível, ninguém resolve."
10798,2249,315,2025-09-03,Economy,508.38,app,Conexão sem stress e bagagem chegou junto.
10799,1171,108,2025-05-12,Economy,3078.75,app,Conexão sem stress e bagagem chegou junto.
10800,4348,26,2026-04-03,Economy,1407.44,app,
10801,3230,257,2025-10-17,Economy,390.87,agencia,
10802,4221,119,2026-04-25,Economy,625.28,site,
10803,1268,7,2026-03-02,Economy+,292.51,site,Aeronave suja e ar condicionado quebrado.
10804,866,406,2026-03-27,Business,1225.79,agencia,Conexão sem stress e bagagem chegou junto.
10805,3648,326,2025-06-19,Economy,1432.29,site,"Aeronave nova e limpa, gostei bastante."
10806,4037,186,2026-03-11,Economy,1195.37,site,"Voo dentro do esperado, sem problemas."
10807,4535,151,2025-05-25,Business,5243.39,app,
10808,1740,65,2025-06-04,Economy,511.28,site,Atendimento de primeira no balcão.
10809,483,221,2025-08-24,Economy,928.57,agente,
10810,1347,17,2025-10-09,Business,7040.87,site,Conexão sem stress e bagagem chegou junto.
10811,3562,105,2025-11-01,Economy,2810.26,site,
10812,4176,168,2025-05-17,Economy,2548.14,app,"Comissários muito gentis, voo perfeito."
10813,4568,416,2025-08-25,Economy,1560.27,app,"Voo dentro do esperado, sem problemas."
10814,982,241,2025-10-27,Economy,791.12,app,Conexão sem stress e bagagem chegou junto.
10815,812,365,2025-07-22,Economy,1651.77,site,
10816,119,49,2025-07-17,Economy,486.62,site,
10817,2216,461,2025-12-14,Economy,999.26,site,"Tudo ok, nada demais a comentar."
10818,3876,146,2025-09-16,Economy,1571.36,app,
10819,3819,104,2025-08-05,Economy,3262.74,app,
10820,485,21,2025-08-12,Economy,2202.38,site,
10821,4017,68,2025-06-27,Economy,1707.63,site,"Cumpriu o prometido, foi razoável."
10822,1589,314,2025-08-01,Economy,1214.64,app,"Cumpriu o prometido, foi razoável."
10823,590,413,2025-10-22,Economy,781.55,agencia,
10824,4452,368,2025-05-31,Economy,825.46,app,
10825,1701,243,2026-03-04,Business,1130.26,site,
10826,2364,44,2026-02-02,Economy,1845.2,agencia,Tripulação despreparada para lidar com atraso.
10827,613,416,2026-01-07,Economy,625.81,app,
10828,2811,172,2025-10-14,Economy,382.68,app,"Pontual e confortável, recomendo!"
10829,4084,1,2026-02-22,Economy,1303.61,app,
10830,2349,133,2025-12-31,Economy,189.27,site,"Excelente experiência, embarque rápido."
10831,3127,436,2025-10-20,Economy,1476.59,agencia,Cobraram bagagem extra que estava dentro do limite.
10832,645,183,2025-10-14,Economy,1782.51,app,"Voo dentro do esperado, sem problemas."
10833,3848,116,2025-09-15,Economy,333.94,app,
10834,3300,355,2026-01-15,Economy+,1356.23,app,
10835,2512,134,2025-11-22,Economy+,685.92,app,
10836,4581,86,2026-01-22,Economy,1854.52,agencia,"Pontual e confortável, recomendo!"
10837,2287,15,2025-09-27,Economy+,1088.42,app,
10838,2899,293,2025-10-20,Economy,700.86,site,
10839,1811,283,2025-05-31,Economy,1523.99,app,Cancelaram o voo sem reacomodação adequada.
10840,1418,34,2026-03-01,Economy,1803.29,app,
10841,4503,24,2025-11-18,Economy,1241.14,app,
10842,2724,108,2026-01-02,Economy,718.64,app,
10843,2451,297,2026-04-10,Economy,1663.81,app,
10844,3661,393,2025-09-11,Economy+,1302.84,app,Voo atrasou 3 horas e nenhuma comunicação foi feita.
10845,4441,152,2026-04-05,Economy,938.71,site,
10846,1220,98,2025-09-07,Economy,338.98,site,"Perderam minha mala, péssimo atendimento."
10847,649,213,2025-07-10,Economy+,2123.04,app,
10848,673,434,2025-10-19,Economy,1449.16,app,
10849,4141,317,2026-01-24,Economy,1007.64,app,Aeronave suja e ar condicionado quebrado.
10850,4156,35,2026-03-14,Business,7940.09,app,
10851,936,151,2025-10-28,Economy,1279.67,site,
10852,269,409,2025-10-29,Economy+,1619.78,app,Conexão sem stress e bagagem chegou junto.
10853,692,229,2025-05-08,Economy,389.46,agencia,
10854,4869,278,2025-07-02,Economy+,2301.32,site,Cobraram bagagem extra que estava dentro do limite.
10855,4771,318,2026-04-29,Economy,1812.58,app,
10856,120,346,2026-01-17,Economy,1314.01,site,
10857,1272,126,2025-10-19,Economy+,1781.67,site,Voo atrasou 3 horas e nenhuma comunicação foi feita.
10858,1605,262,2025-08-07,Economy,1514.43,app,
10859,826,375,2025-07-25,Economy,542.59,app,
10860,2679,124,2025-06-18,Economy,1445.21,app,Cobraram bagagem extra que estava dentro do limite.
10861,2610,306,2026-02-25,Economy+,377.19,app,Tripulação despreparada para lidar com atraso.
10862,4578,464,2025-09-17,Economy,1204.99,site,
10863,938,149,2025-12-04,Economy,664.93,site,"Tudo ok, nada demais a comentar."
10864,4020,147,2026-04-26,Economy,1807.4,app,Conexão sem stress e bagagem chegou junto.
10865,3638,64,2026-01-11,Economy+,1365.91,site,
10866,2565,475,2025-07-10,Economy,2122.16,app,Voo atrasou 3 horas e nenhuma comunicação foi feita.
10867,2649,36,2025-11-22,Economy,1334.65,site,
10868,104,487,2025-11-12,Economy+,2919.44,site,
10869,416,81,2026-04-19,Economy,289.99,app,"Comissários muito gentis, voo perfeito."
10870,2521,204,2025-11-09,Economy,1770.63,agente,
10871,4830,156,2025-05-17,Economy,2203.72,app,"Excelente experiência, embarque rápido."
10872,4531,2,2026-02-16,Economy,509.79,site,
10873,2350,430,2026-01-14,Economy,1609.1,app,"Excelente experiência, embarque rápido."
10874,4080,198,2026-02-20,Economy,1580.98,agencia,
10875,4271,255,2025-10-23,Economy,1187.73,app,
10876,2155,77,2025-08-05,Economy,553.84,app,Tripulação despreparada para lidar com atraso.
10877,2468,185,2026-01-21,Economy,1188.9,site,
10878,3624,423,2025-08-24,Economy,601.99,app,Embarque caótico e sem organização.
10879,3716,218,2025-07-16,Economy+,2870.94,agencia,
10880,3670,420,2025-05-05,Economy,1254.45,app,
10881,2580,85,2026-04-10,Economy,440.6,site,"Padrão de companhia aérea, normal."
10882,3257,484,2025-10-23,Economy+,3840.08,app,"Padrão de companhia aérea, normal."
10883,1444,432,2026-03-03,Economy,269.1,site,
10884,4389,172,2025-08-03,Economy,339.88,site,"Atendimento por telefone é horrível, ninguém resolve."
10885,966,342,2025-07-12,Economy,1558.26,agencia,
10886,3184,431,2025-07-01,Economy+,745.02,app,Conexão sem stress e bagagem chegou junto.
10887,1983,489,2026-04-22,Economy,1474.76,app,Tripulação despreparada para lidar com atraso.
10888,3908,461,2025-05-17,Economy,2603.33,site,
10889,3336,22,2025-11-12,Economy,1009.17,app,Embarque caótico e sem organização.
10890,4097,433,2025-07-25,Economy,334.66,agencia,
10891,4549,311,2025-12-02,Economy,748.45,app,
10892,3503,473,2025-11-17,Economy,1871.47,agente,"Voo tranquilo, tripulação muito atenciosa."
10893,1658,466,2026-05-20,Business,7369.18,app,
10894,3092,20,2025-08-31,Economy,1941.71,site,
10895,2847,259,2025-07-06,Economy+,543.66,app,Atendimento de primeira no balcão.
10896,3402,284,2025-10-28,Economy+,2166.09,agencia,
10897,3347,465,2025-07-20,Economy,1383.29,agencia,
10898,3211,72,2025-11-19,Economy+,2835.01,app,Atendimento de primeira no balcão.
10899,3777,226,2025-07-27,Economy,2237.28,site,Cancelaram o voo sem reacomodação adequada.
10900,4977,78,2025-12-08,Economy,740.86,agencia,Embarque caótico e sem organização.
10901,3842,385,2025-07-28,Economy,928.55,app,
10902,940,271,2025-12-12,Economy,942.49,app,
10903,1850,326,2025-08-28,Economy,1043.87,agencia,"Pontual e confortável, recomendo!"
10904,308,210,2026-05-05,Economy,1097.59,site,"Voo dentro do esperado, sem problemas."
10905,2214,136,2026-02-24,Economy,1036.74,site,
10906,3587,260,2026-01-21,Economy,708.39,app,"Voo dentro do esperado, sem problemas."
10907,2379,156,2025-11-03,Economy,1263.71,app,
10908,4474,40,2025-10-01,Economy,1103.98,site,
10909,2174,332,2025-12-07,Economy,476.8,site,
10910,3656,73,2026-01-28,Economy,611.38,app,
10911,4723,407,2025-09-16,Economy,1240.65,app,
10912,3147,56,2025-10-23,Economy+,2314.63,app,"Cumpriu o prometido, foi razoável."
10913,4163,193,2026-03-07,Business,4761.25,app,
10914,3819,326,2025-09-22,Economy,2006.33,agencia,
10915,654,26,2025-11-04,Economy+,1700.22,agencia,"Voo tranquilo, tripulação muito atenciosa."
10916,2422,367,2026-01-20,Economy,1247.66,site,
10917,1665,208,2026-02-27,Economy,483.3,app,"Aeronave nova e limpa, gostei bastante."
10918,4245,317,2025-06-10,Economy,1465.92,agencia,Tripulação despreparada para lidar com atraso.
10919,3852,109,2026-02-14,Economy,2567.69,agencia,
10920,3456,174,2025-07-01,Economy,1712.16,app,
10921,4955,84,2025-08-11,Economy+,2319.65,site,"Tudo ok, nada demais a comentar."
10922,1008,97,2026-01-25,Economy,1587.51,app,Voo atrasou 3 horas e nenhuma comunicação foi feita.
10923,84,423,2026-01-21,Economy,1795.18,app,
10924,4243,392,2025-12-25,Economy,534.67,app,
10925,4058,400,2026-01-28,Economy+,1843.66,site,Conexão sem stress e bagagem chegou junto.
10926,1917,26,2025-10-26,Economy,2063.8,site,
10927,56,371,2025-07-05,Economy,718.53,app,
10928,1151,107,2025-12-28,Economy,1630.89,site,
10929,1778,420,2026-02-05,Economy,2069.49,app,Atendimento de primeira no balcão.
10930,4199,105,2026-05-13,Economy+,1747.89,app,
10931,1164,136,2026-01-22,Economy,1211.82,app,
10932,1220,45,2025-09-12,Economy,215.22,app,Cancelaram o voo sem reacomodação adequada.
10933,2569,88,2025-04-20,Economy,1150.41,app,
10934,4653,322,2025-08-20,Economy,551.58,agencia,"Excelente experiência, embarque rápido."
